,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label
367,-64.9,44.9,0.5,87.0,18.1,1.05,0.002,9e-06,12.0,4.3,71.4,840.3,113.1,91.1,45.7,1.0,4,23,1
368,-66.0,45.6,0.2,88.0,18.4,1.0,0.005,1.1e-05,11.5,4.5,70.5,851.1,114.8,92.5,46.4,0.8,4,23,1
369,-67.1,46.3,-0.1,89.0,18.7,0.95,0.008,1.3e-05,11.0,4.7,69.6,862.1,116.5,93.9,47.1,0.6,4,23,1
370,-68.2,47.0,-0.4,90.0,19.0,0.9,0.011,1.5e-05,10.5,4.9,68.7,873.4,118.2,95.3,47.8,0.4,4,23,1
371,-69.3,47.7,-0.7,91.0,19.3,0.85,0.014,1.7e-05,10.0,5.1,67.8,885.0,119.9,96.7,48.5,0.2,4,23,1
372,-70.4,48.4,-1.0,92.0,19.6,0.8,0.017,1.9e-05,9.5,5.3,66.9,896.9,121.6,98.1,49.2,0.0,4,23,1
373,-71.5,49.1,-1.3,93.0,19.9,0.75,0.02,2.1e-05,9.0,5.5,66.0,909.1,123.3,99.5,49.9,0.2,4,23,1
374,-72.6,49.8,-1.6,94.0,20.2,0.7,0.023,2.3e-05,8.5,5.7,65.1,921.7,125.0,100.9,50.6,0.4,4,23,1
375,-73.7,50.5,-1.9,95.0,20.5,0.65,0.026,2.5e-05,8.0,5.9,64.2,934.6,126.7,102.3,51.3,0.6,4,23,1
376,-74.8,51.2,-2.2,96.0,20.8,0.6,0.029,2.7e-05,7.5,6.1,63.3,947.9,128.4,103.7,52.0,0.8,4,23,1
377,-75.9,51.9,-2.5,97.0,21.1,0.55,0.032,2.9e-05,7.0,6.3,62.4,961.5,130.1,105.1,52.7,1.0,4,23,1
378,-77.0,52.6,-2.8,98.0,21.4,0.5,0.035,3.1e-05,6.5,6.5,61.5,975.6,131.8,106.5,53.4,1.2,4,23,1
379,-78.1,53.3,-3.1,99.0,21.7,0.55,0.032,-2.9e-05,7.0,6.3,62.4,961.5,130.1,105.1,52.7,1.0,1,23,1
380,-79.2,54.0,-3.4,100.0,22.0,0.6,0.029,-2.7e-05,7.5,6.1,63.3,947.9,128.4,103.7,52.0,0.8,1,23,1
381,-80.3,54.7,-3.7,101.0,22.3,0.65,0.026,-2.5e-05,8.0,5.9,64.2,934.6,126.7,102.3,51.3,0.6,1,23,1
382,-81.4,55.4,-4.0,102.0,22.6,0.7,0.023,-2.3e-05,8.5,5.7,65.1,921.7,125.0,100.9,50.6,0.4,1,23,1
383,-82.5,56.1,-4.3,103.0,22.9,0.75,0.02,-2.1e-05,9.0,5.5,66.0,909.1,123.3,99.5,49.9,0.2,1,23,1
384,-83.6,56.8,-4.6,104.0,23.2,0.8,0.017,-1.9e-05,9.5,5.3,66.9,896.9,121.6,98.1,49.2,0.0,1,23,1
385,-84.7,57.5,-4.9,105.0,23.5,0.85,0.014,-1.7e-05,10.0,5.1,67.8,885.0,119.9,96.7,48.5,0.2,1,23,1
386,-85.8,58.2,-5.2,106.0,23.8,0.9,0.011,-1.5e-05,10.5,4.9,68.7,873.4,118.2,95.3,47.8,0.4,1,23,1
387,-86.9,58.9,-5.5,107.0,24.1,0.95,0.008,-1.3e-05,11.0,4.7,69.6,862.1,116.5,93.9,47.1,0.6,1,23,1
388,-88.0,59.6,-5.8,108.0,24.4,1.0,0.005,-1.1e-05,11.5,4.5,70.5,851.1,114.8,92.5,46.4,0.8,1,23,1
389,-89.1,60.3,-6.1,109.0,24.7,1.05,0.002,-9e-06,12.0,4.3,71.4,840.3,113.1,91.1,45.7,1.0,1,23,1
390,-90.2,61.0,-6.4,110.0,25.0,1.1,0.001,-7e-06,12.5,4.1,72.3,829.9,111.4,89.7,45.0,1.2,1,23,1
391,-91.3,61.7,-6.7,111.0,25.3,1.15,0.004,-5e-06,13.0,3.9,73.2,819.7,109.7,88.3,44.3,1.4,1,23,1
392,-92.4,62.4,-7.0,112.0,25.6,1.2,0.007,-3e-06,13.5,3.7,74.1,809.7,108.0,86.9,43.6,1.6,1,23,1
393,-93.5,63.1,-7.3,113.0,25.9,1.25,0.01,-1e-06,14.0,3.5,75.0,800.0,106.3,85.5,42.9,1.8,1,23,1
394,-94.6,63.8,-7.6,114.0,26.2,1.3,0.013,1e-06,14.5,3.3,75.9,790.5,104.6,84.1,42.2,2.0,1,23,1
395,-95.7,64.5,-7.9,115.0,26.5,1.35,0.016,3e-06,15.0,3.1,76.8,781.3,102.9,82.7,41.5,2.2,1,23,1
396,-96.8,65.2,-8.2,116.0,26.8,1.4,0.019,5e-06,15.5,2.9,77.7,772.2,101.2,81.3,40.8,2.4,1,23,1
397,-97.9,65.9,-8.5,117.0,27.1,1.45,0.022,7e-06,16.0,2.7,78.6,763.4,99.5,79.9,40.1,2.6,1,23,1
398,-99.0,66.6,-8.8,118.0,27.4,1.5,0.025,9e-06,16.5,2.5,79.5,754.7,97.8,78.5,39.4,2.8,1,23,0
399,-30.2,22.5,10.3,55.8,8.2,1.35,0.005,1e-06,16.0,3.1,72.5,827.6,130.4,95.7,50.2,2.3,1,24,1
400,-31.1,23.0,9.8,56.3,7.9,1.37,0.006,2e-06,15.8,3.0,73.0,821.9,128.9,94.3,49.8,2.4,1,24,1
401,-29.8,21.9,10.5,55.0,8.5,1.4,0.007,3e-06,16.2,2.9,74.1,810.0,125.1,92.0,48.5,2.5,1,24,1
402,-32.0,24.1,9.2,57.1,9.0,1.42,0.008,4e-06,16.5,2.8,75.3,796.8,122.3,90.1,47.2,2.6,1,24,0
403,-33.5,25.3,8.7,58.9,9.3,1.45,0.01,5e-06,17.0,2.7,76.8,781.3,118.6,87.9,45.9,2.8,2,24,0
404,-34.2,26.0,8.3,59.7,9.6,1.48,0.012,6e-06,17.3,2.6,78.2,767.3,115.2,85.8,44.3,3.0,2,24,0
405,-35.1,26.8,7.9,60.6,10.0,1.52,0.014,8e-06,17.7,2.5,80.0,750.0,110.9,83.4,42.7,3.2,2,24,0
406,-36.0,27.5,7.5,61.5,10.3,1.56,0.016,1e-05,18.1,2.4,81.5,736.2,107.3,81.2,41.0,3.4,2,24,0
407,-35.8,27.2,7.7,61.2,10.1,1.59,0.015,9e-06,17.9,2.5,80.8,742.6,109.1,82.5,42.1,3.3,2,24,0
408,-35.5,26.9,8.0,60.8,9.8,1.61,0.014,7e-06,17.6,2.6,79.9,751.0,111.5,83.9,43.3,3.1,2,24,0
409,-34.9,26.4,8.4,60.1,9.5,1.58,0.013,-5e-06,17.2,2.7,78.5,764.3,114.8,85.6,44.7,2.9,1,24,0
410,-34.3,25.9,8.8,59.4,9.2,1.55,0.011,-4e-06,16.9,2.8,77.2,777.2,118.2,87.3,46.1,2.7,1,24,0
411,-33.7,25.4,9.2,58.7,8.9,1.52,0.009,-3e-06,16.5,2.9,76.0,789.5,121.6,89.0,47.5,2.5,1,24,1
412,-33.1,24.9,9.6,58.0,8.6,1.49,0.007,-2e-06,16.1,3.0,74.8,802.1,125.0,90.7,48.9,2.3,1,24,1
413,-32.5,24.4,10.0,57.3,8.3,1.46,0.005,-1e-06,15.7,3.1,73.6,815.2,128.4,92.4,50.3,2.1,1,24,1
414,-31.9,23.9,10.4,56.6,8.0,1.43,0.004,0.0,15.3,3.2,72.4,828.7,131.8,94.1,51.7,1.9,4,24,1
415,-31.3,23.4,10.8,55.9,7.7,1.4,0.003,0.0,14.9,3.3,71.2,842.7,135.2,95.8,53.1,1.7,4,24,1
416,-30.7,22.9,11.2,55.2,7.4,1.37,0.002,0.0,14.5,3.4,70.0,857.1,138.6,97.5,54.5,1.5,4,24,1
417,-30.1,22.4,11.6,54.5,7.1,1.34,0.002,0.0,14.1,3.5,68.8,872.1,142.0,99.2,55.9,1.3,4,24,1
418,-29.5,21.9,12.0,53.8,6.8,1.31,0.001,0.0,13.7,3.6,67.6,887.6,145.4,100.9,57.3,1.1,4,24,1
419,-28.9,21.4,12.4,53.1,6.5,1.28,0.001,0.0,13.3,3.7,66.4,903.6,148.8,102.6,58.7,0.9,4,24,1
420,-28.3,20.9,12.8,52.4,6.2,1.25,0.002,1e-06,13.0,3.8,65.2,920.2,152.2,104.3,60.1,0.7,4,24,1
421,-27.7,20.4,13.2,51.7,5.9,1.22,0.002,1e-06,12.7,3.9,64.0,937.5,155.6,106.0,61.5,0.5,4,24,1
422,-27.1,19.9,13.6,51.0,5.6,1.2,0.003,2e-06,12.4,4.0,63.0,952.4,158.5,107.5,62.7,0.4,4,24,1
423,-26.5,19.4,14.0,50.3,5.3,1.18,0.004,3e-06,12.1,4.1,62.0,967.7,161.4,109.0,63.9,0.3,4,24,1
424,-25.9,18.9,14.4,49.6,5.0,1.16,0.005,4e-06,11.9,4.2,61.0,983.6,164.3,110.5,65.1,0.2,4,24,1
425,-25.3,18.4,14.8,48.9,4.7,1.14,0.006,5e-06,11.7,4.3,60.0,1000.0,167.2,112.0,66.3,0.1,4,24,1
426,-24.7,17.9,15.2,48.2,4.4,1.12,0.007,6e-06,11.5,4.4,59.2,1013.5,169.6,113.3,67.2,0.2,4,24,1
427,-24.1,17.4,15.6,47.5,4.1,1.1,0.008,7e-06,11.3,4.5,58.4,1027.4,172.0,114.6,68.1,0.3,4,24,1
428,-23.5,16.9,16.0,46.8,3.8,1.09,0.009,8e-06,11.2,4.6,57.6,1041.7,174.4,115.9,69.0,0.4,4,24,1
429,-22.9,16.4,16.4,46.1,3.5,1.08,0.01,9e-06,11.1,4.7,56.8,1056.3,176.8,117.2,69.9,0.5,4,24,1
430,-22.3,15.9,16.8,45.4,3.2,1.07,0.011,1e-05,11.0,4.8,56.0,1071.4,179.2,118.5,70.8,0.6,4,24,1
431,-21.7,15.4,17.2,44.7,2.9,1.06,0.012,1.1e-05,10.9,4.9,55.2,1087.0,181.6,119.8,71.7,0.7,4,24,1
432,-21.1,14.9,17.6,44.0,2.6,1.05,0.013,1.2e-05,10.8,5.0,54.5,1100.9,183.5,120.9,72.5,0.8,4,24,1
433,-20.5,14.4,18.0,43.3,2.3,1.04,0.014,1.3e-05,10.7,5.1,53.8,1115.2,185.4,122.0,73.3,0.9,4,24,1
434,-19.9,13.9,18.4,42.6,2.0,1.03,0.015,1.4e-05,10.6,5.2,53.1,1129.9,187.3,123.1,74.1,1.0,4,24,1
435,-19.3,13.4,18.8,41.9,1.7,1.02,0.016,1.5e-05,10.5,5.3,52.4,1145.0,189.2,124.2,74.9,1.1,4,24,1
436,-18.7,12.9,19.2,41.2,1.4,1.01,0.017,1.6e-05,10.4,5.4,51.7,1160.5,191.1,125.3,75.7,1.2,4,24,1
437,-18.1,12.4,19.6,40.5,1.1,1.0,0.018,1.7e-05,10.3,5.5,51.0,1176.5,193.0,126.4,76.5,1.3,4,24,1
438,-17.5,11.9,20.0,39.8,0.8,0.99,0.019,1.8e-05,10.2,5.6,50.3,1192.8,194.9,127.5,77.3,1.4,4,24,1
439,-16.9,11.4,20.4,39.1,0.5,0.98,0.02,1.9e-05,10.1,5.7,49.6,1209.7,196.8,128.6,78.1,1.5,4,24,1
440,-16.3,10.9,20.8,38.4,0.2,0.97,0.021,2e-05,10.0,5.8,48.9,1227.0,198.7,129.7,78.9,1.6,4,24,1
441,-15.7,10.4,21.2,37.7,0.1,0.96,0.022,2.1e-05,10.0,5.9,48.2,1244.8,200.6,130.8,79.7,1.7,4,24,1
442,-15.1,9.9,21.6,37.0,0.2,0.95,0.023,2.2e-05,10.0,6.0,47.5,1263.2,202.5,131.9,80.5,1.8,4,24,1
443,-14.5,9.4,22.0,36.3,0.5,0.94,0.024,2.3e-05,10.1,5.9,46.8,1282.1,204.4,133.0,81.3,1.9,4,24,1
444,-13.9,8.9,22.4,35.6,0.8,0.93,0.025,2.4e-05,10.2,5.8,46.1,1301.5,206.3,134.1,82.1,2.0,4,24,1
445,-13.3,8.4,22.8,34.9,1.1,0.92,0.026,2.5e-05,10.3,5.7,45.4,1321.6,208.2,135.2,82.9,2.1,4,24,1
446,-12.7,7.9,23.2,34.2,1.4,0.91,0.027,2.6e-05,10.4,5.6,44.7,1342.3,210.1,136.3,83.7,2.2,4,24,1
447,-12.1,7.4,23.6,33.5,1.7,0.9,0.028,2.7e-05,10.5,5.5,44.0,1363.6,212.0,137.4,84.5,2.3,4,24,1
448,-11.5,6.9,24.0,32.8,2.0,0.89,0.029,2.8e-05,10.6,5.4,43.3,1385.7,213.9,138.5,85.3,2.4,4,24,1
449,-10.9,6.4,24.4,32.1,2.3,0.88,0.03,2.9e-05,10.7,5.3,42.6,1408.5,215.8,139.6,86.1,2.5,4,24,1
450,-10.3,5.9,24.8,31.4,2.6,0.87,0.031,3e-05,10.8,5.2,41.9,1431.9,217.7,140.7,86.9,2.6,4,24,1
451,-9.7,5.4,25.2,30.7,2.9,0.86,0.032,3.1e-05,10.9,5.1,41.2,1456.3,219.6,141.8,87.7,2.7,4,24,1
452,-9.1,4.9,25.6,30.0,3.2,0.85,0.033,3.2e-05,11.0,5.0,40.5,1481.5,221.5,142.9,88.5,2.8,4,24,1
453,-8.5,4.4,26.0,29.3,3.5,0.84,0.034,3.3e-05,11.1,4.9,39.8,1507.5,223.4,144.0,89.3,2.9,4,24,1
454,-7.9,3.9,26.4,28.6,3.8,0.83,0.035,3.4e-05,11.2,4.8,39.1,1534.5,225.3,145.1,90.1,3.0,4,24,1
455,-7.3,3.4,26.8,27.9,4.1,0.82,0.036,3.5e-05,11.3,4.7,38.4,1562.5,227.2,146.2,90.9,3.1,4,24,1
456,-6.7,2.9,27.2,27.2,4.4,0.81,0.037,3.6e-05,11.4,4.6,37.7,1591.5,229.1,147.3,91.7,3.2,4,24,1
457,-6.1,2.4,27.6,26.5,4.7,0.8,0.038,3.7e-05,11.5,4.5,37.0,1621.6,231.0,148.4,92.5,3.3,4,24,1
458,-5.5,1.9,28.0,25.8,5.0,0.79,0.039,3.8e-05,11.6,4.4,36.3,1652.9,232.9,149.5,93.3,3.4,4,24,1
459,-4.9,1.4,28.4,25.1,5.3,0.78,0.04,3.9e-05,11.7,4.3,35.6,1685.4,234.8,150.6,94.1,3.5,4,24,1
460,-4.3,0.9,28.8,24.4,5.6,0.77,0.041,4e-05,11.8,4.2,34.9,1718.9,236.7,151.7,94.9,3.6,4,24,1
461,-3.7,0.4,29.2,23.7,5.9,0.76,0.042,4.1e-05,11.9,4.1,34.2,1754.4,238.6,152.8,95.7,3.7,4,24,1
462,-3.1,-0.1,29.6,23.0,6.2,0.75,0.043,4.2e-05,12.0,4.0,33.5,1791.0,240.5,153.9,96.5,3.8,4,24,1
463,-2.5,-0.6,30.0,22.3,6.5,0.74,0.044,4.3e-05,12.1,3.9,32.8,1829.3,242.4,155.0,97.3,3.9,4,24,1
464,-1.9,-1.1,30.4,21.6,6.8,0.73,0.045,4.4e-05,12.2,3.8,32.1,1869.2,244.3,156.1,98.1,4.0,4,24,1
465,-30.5,22.3,10.2,55.8,8.2,1.35,0.012,1e-06,16.0,3.5,72.5,827.6,110.4,85.3,45.2,1.8,1,25,1
466,-31.2,23.1,9.8,56.3,7.9,1.38,0.015,3e-06,16.2,3.4,73.0,821.9,108.7,84.1,44.8,1.9,1,25,1
467,-29.8,21.9,10.5,55.1,8.5,1.4,0.018,5e-06,16.5,3.3,73.5,816.3,107.2,83.0,44.3,2.0,1,25,1
468,-32.1,24.0,9.3,57.2,9.1,1.45,0.025,8e-06,17.0,3.1,75.0,800.0,103.5,80.4,42.7,2.2,2,25,0
469,-33.0,25.2,8.7,58.9,9.8,1.5,0.03,1e-05,17.5,2.9,77.0,779.2,98.6,77.2,40.1,2.5,2,25,0
470,-34.2,26.5,8.0,60.7,10.5,1.55,0.035,1.2e-05,18.0,2.7,79.0,759.5,93.8,74.1,37.6,2.8,2,25,0
471,-35.1,27.3,7.5,62.1,11.0,1.6,0.04,1.5e-05,18.5,2.5,81.0,740.7,89.2,71.3,35.2,3.1,2,25,0
472,-36.0,28.1,7.0,63.5,11.5,1.65,0.045,1.8e-05,19.0,2.3,83.0,722.9,84.7,68.6,32.9,3.4,2,25,0
473,-35.5,27.6,7.3,62.8,11.2,1.62,0.042,1.6e-05,18.7,2.4,82.0,731.7,86.9,70.0,34.0,3.2,2,25,0
474,-34.8,26.9,7.8,61.5,10.8,1.58,0.038,1.3e-05,18.3,2.6,80.5,745.3,90.3,72.5,36.1,2.9,2,25,0
475,-33.9,25.8,8.4,59.8,10.2,1.52,0.032,9e-06,17.8,2.8,78.5,764.3,94.8,75.3,38.4,2.6,1,25,0
476,-32.7,24.5,9.1,57.9,9.6,1.48,0.028,7e-06,17.3,3.0,76.5,784.3,99.5,78.2,40.7,2.3,1,25,1
477,-31.5,23.2,9.9,56.0,9.0,1.43,0.022,4e-06,16.8,3.2,74.5,805.4,104.3,81.1,43.0,2.0,1,25,1
478,-30.3,21.9,10.7,54.1,8.4,1.39,0.018,2e-06,16.3,3.4,72.5,827.6,109.1,84.0,45.3,1.7,1,25,1
479,-29.1,20.6,11.5,52.2,7.8,1.34,0.014,0.0,15.8,3.6,70.5,851.1,114.0,86.9,47.6,1.5,4,25,1
480,-28.0,19.3,12.3,50.3,7.2,1.3,0.01,-2e-06,15.3,3.8,68.5,875.9,118.9,89.8,49.9,1.3,4,25,1
481,-27.0,18.1,13.1,48.5,6.6,1.26,0.008,-4e-06,14.8,4.0,66.5,902.3,123.8,92.7,52.2,1.1,4,25,1
482,-26.1,17.0,13.9,46.8,6.1,1.22,0.006,-6e-06,14.3,4.2,64.5,930.2,128.7,95.6,54.5,0.9,4,25,1
483,-25.3,16.0,14.7,45.2,5.7,1.18,0.005,-8e-06,13.8,4.4,62.5,960.0,133.6,98.5,56.8,0.7,4,25,1
484,-24.6,15.1,15.5,43.7,5.3,1.14,0.004,-1e-05,13.3,4.6,60.5,991.7,138.5,101.4,59.1,0.6,4,25,1
485,-24.0,14.3,16.3,42.3,5.0,1.11,0.003,-1.2e-05,12.8,4.8,58.5,1025.6,143.4,104.3,61.4,0.5,4,25,1
486,-23.5,13.6,17.1,41.0,4.7,1.08,0.003,-1.4e-05,12.3,5.0,56.5,1061.9,148.3,107.2,63.7,0.4,4,25,1
487,-23.1,13.0,17.9,39.8,4.5,1.05,0.002,-1.6e-05,11.8,5.2,54.5,1100.9,153.2,110.1,66.0,0.3,4,25,1
488,-22.8,12.5,18.7,38.7,4.3,1.02,0.002,-1.8e-05,11.3,5.4,52.5,1142.9,158.1,113.0,68.3,0.2,4,25,1
489,-22.6,12.1,19.5,37.7,4.1,0.99,0.002,-2e-05,10.8,5.6,50.5,1188.1,163.0,115.9,70.6,0.1,4,25,1
490,-22.5,11.8,20.3,36.8,4.0,0.97,0.003,-2.2e-05,10.3,5.8,48.5,1237.1,167.9,118.8,72.9,0.1,4,25,1
491,-22.5,11.6,21.1,36.0,3.9,0.95,0.003,-2.4e-05,9.8,6.0,46.5,1290.3,172.8,121.7,75.2,0.2,4,25,1
492,-22.6,11.5,21.9,35.3,3.8,0.93,0.004,-2.6e-05,9.3,6.2,44.5,1348.3,177.7,124.6,77.5,0.3,4,25,1
493,-22.8,11.5,22.7,34.7,3.7,0.91,0.005,-2.8e-05,8.8,6.4,42.5,1411.8,182.6,127.5,79.8,0.4,4,25,1
494,-23.1,11.6,23.5,34.2,3.6,0.89,0.006,-3e-05,8.3,6.6,40.5,1481.5,187.5,130.4,82.1,0.5,4,25,1
495,-23.5,11.8,24.3,33.8,3.5,0.88,0.007,-3.2e-05,7.8,6.8,38.5,1558.4,192.4,133.3,84.4,0.6,4,25,1
496,-24.0,12.1,25.1,33.5,3.4,0.87,0.008,-3.4e-05,7.3,7.0,36.5,1643.8,197.3,136.2,86.7,0.7,4,25,1
497,-24.6,12.5,25.9,33.3,3.3,0.86,0.009,-3.6e-05,6.8,7.2,34.5,1739.1,202.2,139.1,89.0,0.8,4,25,1
498,-25.3,13.0,26.7,33.2,3.2,0.85,0.01,-3.8e-05,6.3,7.4,32.5,1846.2,207.1,142.0,91.3,0.9,4,25,1
499,-26.1,13.6,27.5,33.2,3.1,0.84,0.011,-4e-05,5.8,7.6,30.5,1967.2,212.0,144.9,93.6,1.0,4,25,1
500,-27.0,14.3,28.3,33.3,3.0,0.83,0.012,-4.2e-05,5.3,7.8,28.5,2105.3,216.9,147.8,95.9,1.1,4,25,1
501,-28.0,15.1,29.1,33.5,2.9,0.82,0.013,-4.4e-05,4.8,8.0,26.5,2264.2,221.8,150.7,98.2,1.2,4,25,1
502,-29.1,16.0,29.9,33.8,2.8,0.81,0.014,-4.6e-05,4.3,8.2,24.5,2449.0,226.7,153.6,100.0,1.3,4,25,1
503,-30.3,17.0,30.7,34.2,2.7,0.8,0.015,-4.8e-05,3.8,8.4,22.5,2666.7,231.6,156.5,100.0,1.4,4,25,1
504,-31.6,18.1,31.5,34.7,2.6,0.79,0.016,-5e-05,3.3,8.6,20.5,2926.8,236.5,159.4,100.0,1.5,4,25,1
505,-33.0,19.3,32.3,35.3,2.5,0.78,0.017,-5.2e-05,2.8,8.8,18.5,3243.2,241.4,162.3,100.0,1.6,4,25,1
506,-34.5,20.6,33.1,36.0,2.4,0.77,0.018,-5.4e-05,2.3,9.0,16.5,3636.4,246.3,165.2,100.0,1.7,4,25,1
507,-36.1,22.0,33.9,36.8,2.3,0.76,0.019,-5.6e-05,1.8,9.2,14.5,4137.9,251.2,168.1,100.0,1.8,4,25,1
508,-37.8,23.5,34.7,37.7,2.2,0.75,0.02,-5.8e-05,1.3,9.4,12.5,4800.0,256.1,171.0,100.0,1.9,4,25,1
509,-39.6,25.1,35.5,38.7,2.1,0.74,0.021,-6e-05,0.8,9.6,10.5,5714.3,261.0,173.9,100.0,2.0,4,25,1
510,-41.5,26.8,36.3,39.8,2.0,0.73,0.022,-6.2e-05,0.3,9.8,8.5,7058.8,265.9,176.8,100.0,2.1,4,25,1
511,-43.5,28.6,37.1,41.0,1.9,0.72,0.023,-6.4e-05,0.0,10.0,6.5,9230.8,270.8,179.7,100.0,2.2,4,25,1
512,-45.6,30.5,37.9,42.3,1.8,0.71,0.024,-6.6e-05,0.0,10.0,4.5,13333.3,275.7,182.6,100.0,2.3,4,25,1
513,-47.8,32.5,38.7,43.7,1.7,0.7,0.025,-6.8e-05,0.0,10.0,2.5,24000.0,280.6,185.5,100.0,2.4,4,25,1
514,-50.1,34.6,39.5,45.2,1.6,0.69,0.026,-7e-05,0.0,10.0,0.5,120000.0,285.5,188.4,100.0,2.5,4,25,1
515,-52.5,36.8,40.3,46.8,1.5,0.68,0.027,-7.2e-05,0.0,10.0,0.0,0.0,290.4,191.3,100.0,2.6,4,25,1
516,-55.0,39.1,41.1,48.5,1.4,0.67,0.028,-7.4e-05,0.0,10.0,0.0,0.0,295.3,194.2,100.0,2.7,4,25,1
517,-57.6,41.5,41.9,50.3,1.3,0.66,0.029,-7.6e-05,0.0,10.0,0.0,0.0,300.2,197.1,100.0,2.8,4,25,1
518,-60.3,44.0,42.7,52.2,1.2,0.65,0.03,-7.8e-05,0.0,10.0,0.0,0.0,305.1,200.0,100.0,2.9,4,25,1
519,-30.2,22.5,10.3,55.8,8.2,1.35,0.012,1e-06,16.2,3.1,72.5,827.6,130.4,95.7,50.2,2.1,1,26,1
520,-31.1,23.0,9.8,56.3,8.5,1.38,0.015,3e-06,16.5,3.0,73.1,820.5,127.8,93.4,49.5,2.2,1,26,1
521,-29.8,21.9,10.1,55.0,7.9,1.4,0.018,5e-06,16.8,2.9,74.0,810.8,125.1,91.2,48.7,2.3,1,26,1
522,-32.0,24.1,9.5,57.1,9.0,1.45,0.025,1e-05,17.1,2.7,75.3,796.8,120.5,88.9,47.3,2.5,2,26,0
523,-33.5,25.2,8.9,58.9,9.3,1.5,0.03,1.5e-05,17.5,2.5,76.8,781.3,115.9,86.5,45.8,2.7,2,26,0
524,-34.1,25.8,8.7,59.5,9.6,1.55,0.035,2e-05,17.9,2.3,78.2,767.3,111.2,84.1,44.2,2.9,2,26,0
525,-32.7,24.5,9.2,57.8,8.8,1.52,0.032,-1e-05,17.6,2.4,77.5,774.2,113.5,85.3,45.0,2.8,2,26,0
526,-31.4,23.3,9.6,56.2,8.4,1.48,0.028,-8e-06,17.2,2.6,76.1,788.4,118.0,87.6,46.4,2.6,2,26,0
527,-30.5,22.7,10.0,55.1,8.1,1.43,0.022,-5e-06,16.9,2.8,74.8,802.1,122.6,90.0,47.9,2.4,1,26,1
528,-29.9,22.2,10.2,54.5,7.8,1.4,0.018,-3e-06,16.6,3.0,73.5,816.3,127.2,92.3,49.3,2.2,1,26,1
529,-30.1,22.4,10.1,54.8,8.0,1.37,0.015,-2e-06,16.3,3.1,72.3,829.9,131.8,94.6,50.7,2.0,1,26,1
530,-31.0,23.1,9.7,56.0,8.3,1.35,0.013,0.0,16.0,3.2,71.2,842.7,136.4,96.9,52.1,1.9,4,26,1
531,-30.6,22.8,9.9,55.5,8.1,1.33,0.011,-1e-06,15.8,3.3,70.1,856.0,141.0,99.2,53.5,1.8,4,26,1
532,-30.3,22.6,10.0,55.2,8.0,1.31,0.009,-2e-06,15.6,3.4,69.1,868.3,145.6,101.5,54.9,1.7,4,26,1
533,-30.0,22.3,10.1,54.9,7.9,1.3,0.008,-1e-06,15.5,3.5,68.2,879.8,150.2,103.8,56.3,1.6,4,26,1
534,-29.7,22.1,10.2,54.6,7.8,1.29,0.007,0.0,15.4,3.6,67.4,890.2,154.8,106.1,57.7,1.5,4,26,1
535,-29.5,21.9,10.3,54.3,7.7,1.28,0.006,1e-06,15.3,3.7,66.7,899.6,159.4,108.4,59.1,1.4,4,26,1
536,-29.3,21.7,10.4,54.0,7.6,1.27,0.005,2e-06,15.2,3.8,66.1,908.0,164.0,110.7,60.5,1.3,4,26,1
537,-29.1,21.5,10.5,53.7,7.5,1.26,0.004,3e-06,15.1,3.9,65.5,916.0,168.6,113.0,61.9,1.2,4,26,1
538,-28.9,21.3,10.6,53.4,7.4,1.25,0.003,4e-06,15.0,4.0,65.0,923.1,173.2,115.3,63.3,1.1,4,26,1
539,-29.0,21.4,10.5,53.6,7.5,1.26,0.004,5e-06,15.1,3.9,65.5,916.0,168.6,113.0,61.9,1.2,4,26,1
540,-29.2,21.6,10.4,53.9,7.6,1.27,0.005,6e-06,15.2,3.8,66.0,909.1,164.0,110.7,60.5,1.3,4,26,1
541,-29.4,21.8,10.3,54.2,7.7,1.28,0.006,7e-06,15.3,3.7,66.5,902.3,159.4,108.4,59.1,1.4,4,26,1
542,-29.6,22.0,10.2,54.5,7.8,1.29,0.007,8e-06,15.4,3.6,67.0,895.5,154.8,106.1,57.7,1.5,4,26,1
543,-29.8,22.2,10.1,54.8,7.9,1.3,0.008,9e-06,15.5,3.5,67.5,888.9,150.2,103.8,56.3,1.6,4,26,1
544,-30.0,22.4,10.0,55.1,8.0,1.31,0.009,1e-05,15.6,3.4,68.0,882.4,145.6,101.5,54.9,1.7,4,26,1
545,-30.2,22.6,9.9,55.4,8.1,1.32,0.01,1.1e-05,15.7,3.3,68.5,875.9,141.0,99.2,53.5,1.8,4,26,1
546,-30.4,22.8,9.8,55.7,8.2,1.33,0.011,1.2e-05,15.8,3.2,69.0,869.6,136.4,96.9,52.1,1.9,4,26,1
547,-30.6,23.0,9.7,56.0,8.3,1.34,0.012,1.3e-05,15.9,3.1,69.5,863.3,131.8,94.6,50.7,2.0,4,26,1
548,-30.8,23.2,9.6,56.3,8.4,1.35,0.013,1.4e-05,16.0,3.0,70.0,857.1,127.2,92.3,49.3,2.1,4,26,1
